CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,
14,5200104510145,ΚΟΡΦΗ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 200ΓΡ 2%,0.5,2.5,5200104510145.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,pitsias,25-06-2025,01-07-2025,
15,2101045000000,ΜΠΙΖΙΟΣ ΦΕΤΑ ΠΟΠ ΕΛΑΣΣΟΝΑΣ,8.95,8.95,2101045000000.jpg,0,Τυρί Φέτα,kg,,pitsias,25-06-2025,01-07-2025,
16,5206546003849,OLYMPEA GOUDA 48% ΦΕΤΕΣ 200ΓΡ,1.65,8.25,5206546003849.jpg,1,Τυρί Γκούντα,kg,,pitsias,25-06-2025,01-07-2025,
17,5206546003863,OLYMPEA GOUDA LIGHT 30% ΦΕΤΕΣ 200ΓΡ,1.8,9,5206546003863.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,pitsias,25-06-2025,01-07-2025,
18,5201034040214,PUMMARO ΠΑΣΣΑΤΑ ΚΛΑΣΙΚΟ 500ΓΡ,0.79,1.58,5201034040214.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,pitsias,25-06-2025,01-07-2025,
19,5207380100077,ΠΙΤΣΙΑΣ ΦΡΕΣΚΑ ΑΥΓΑ 12ΑΔΑ,2.69,0.22,5207380100077.jpg,1,Αυγά,τμχ,,pitsias,25-06-2025,01-07-2025,
20,5208069003160,ΒΙΤΑΜ ΜΑΡΓΑΡΙΝΗ 200ΓΡ ΠΛΑΚΑΚΙ,1.35,6.75,5208069003160.jpg,0,Μαργαρίνες,kg,,pitsias,25-06-2025,01-07-2025,
21,5205478000834,ΞΥΛΟΥΡΗΣ ΠΑΡΘ ΕΛΑΙΟΛΑΔΟ 1L,5.9,5.9,5205478000834.jpg,0,Παρθένο Ελαιόλαδο,lt,,pitsias,25-06-2025,01-07-2025,
22,5205657000822,ΗΤΑ ΗΛΙΕΛΑΙΟ 1ΛΤ,1.89,1.89,5205657000822.jpg,0,Ηλιέλαιο,lt,,pitsias,25-06-2025,01-07-2025,
23,5200115351003,ΑΡΔΑΣ ΑΡΑΚΑΣ ΕΛΛΗΝ 1Kg,1.95,1.95,5200115351003.jpg,0,Λαχανικά Κατεψυγμένα,kg,,pitsias,25-06-2025,01-07-2025,
23,5200115352000,ΑΡΔΑΣ ΦΑΣΟΛΑΚΙ ΠΛΑΤΥ ΕΛΛΗΝ 1Kgr,1.95,1.95,5200115352000.jpg,0,Λαχανικά Κατεψυγμένα,kg,,pitsias,25-06-2025,01-07-2025,
24,5200147280005,LUX FARM ΖΑΧΑΡΗ 1ΚΛ,0.78,0.78,5200147280005.jpg,0,Λευκή Ζάχαρη,kg,,pitsias,25-06-2025,01-07-2025,
25,5201002000233,ΓΙΩΤΗΣ ΦΑΡΙΝ ΛΑΚΤΕ 300ΓΡ,3.1,10.33,5201002000233.jpg,0,Κρέμες για βρέφη,kg,,pitsias,25-06-2025,01-07-2025,
26,5202353004819,ALMIRON ΓΑΛΑ ΥΓΡΟ GROWING UP 1+ 1L,2.03,2.03,5202353004819.jpg,0,Γάλα για βρέφη,kg,,pitsias,25-06-2025,01-07-2025,
27,5201219040206,ΛΟΥΜΙΔΗΣ ΠΑΠΑΓΑΛΟΣ ΚΑΦΕΣ ΠΑΡΑΔ 194ΓΡ,4.15,21.39,5201219040206.jpg,0,Ελληνικός Καφές,kg,,pitsias,25-06-2025,01-07-2025,
28,5201057000769,JACOBS ΣΤΙΓΜΙΑΙΟΣ ΚΑΦΕΣ 100ΓΡ ΜΕΤΑΛΛΙΚΟ,4.28,42.8,5201057000769.jpg,0,Στιγμιαίος Καφές,kg,,pitsias,25-06-2025,01-07-2025,
29,4000508087486,JACOBS ΕΚΛΕΚΤΟΣ ΚΑΦΕΣ ΦΙΛΤΡΟΥ 250ΓΡ,4.85,19.4,4000508087486.jpg,0,Γαλλικός Καφές,kg,,pitsias,25-06-2025,01-07-2025,
30,5200121600010,ONSTEVIA ΓΛΥΚΑΝΤΙΚΟ 50% ΧΑΜ.ΘΕΡΜΙΔΕΣ 1ΚΛ,2.85,2.85,5200121600010.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,pitsias,25-06-2025,01-07-2025,
32,5202324118446,ΜΑΚΟ ΦΑΚΕΣ ΨΙΛΕΣ 500ΓΡ,1.09,2.18,5202324118446.jpg,0,Φακές,kg,,pitsias,25-06-2025,01-07-2025,
33,5203342500015,VIVA ΧΥΜΟΣ 1L ΦΥΣΙΚΟΣ ΠΟΡΤΟΚΑΛΙ,1.71,1.71,5203342500015.jpg,0,Χυμός Πορτοκάλι,lt,,pitsias,25-06-2025,01-07-2025,
35,5201321945307,ACTIFRESH CLEAN ΥΓΡΟ ΠΛΥΝ 75ΜΖ 3000ML,5.9,0.08,5201321945307.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,pitsias,25-06-2025,01-07-2025,
36,5203406111010,KRISTAL ΧΛΩΡΙΟ 2000ML,0.83,0.42,5203406111010.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,pitsias,25-06-2025,01-07-2025,
37,5203406111218,KRISTAL ΥΓΡΟ ΠΙΑΤΩΝ ΞΥΔΙ 500ML,0.72,1.44,5203406111218.jpg,0,Απορρυπαντικά Πιάτων,lt,,pitsias,25-06-2025,01-07-2025,
38,5207380100015,ΠΙΤΣΙΑΣ ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ 2Φ 800ΓΡ,2.24,2.8,5207380100015.jpg,1,Χαρτί Κουζίνας,kg,,pitsias,25-06-2025,01-07-2025,
39,5201028124104,AIM ΟΔΟΝΤ/ΜΑ 75ML CRYSTAL GEL,1.6,21.33,5201028124104.jpg,0,Οδοντόκρεμα,kg,,pitsias,25-06-2025,01-07-2025,
40,5202505017544,OLYMPEA ΧΑΡΤΙ ΥΓΕΙΑΣ 10 ΡΟΛΑ 3Φ 92ΓΡ,2.49,0.25,5202505017544.jpg,1,Χαρτί Υγείας,τμχ,,pitsias,25-06-2025,01-07-2025,
41,3574660089318,O.B. ΤΑΜΠΟΝ NORMAL 16ΤΜΧ,2.3,0.14,3574660089318.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,pitsias,25-06-2025,01-07-2025,
41,3574660234541,O.B. ΤΑΜΠΟΝ SUPER 16ΤΜΧ,2.3,0.14,3574660234541.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,pitsias,25-06-2025,01-07-2025,
41,5201089470127,O.B. ΤΑΜΠΟΝ SUPER 16ΤΜΧ,2.3,0.14,5201089470127.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,pitsias,25-06-2025,01-07-2025,
42,5207380100459,ΠΙΤΣΙΑΣ ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500ΓΡ,0.9,1.8,5207380100459.jpg,1,Προϊόντα Βρώμης,kg,,pitsias,25-06-2025,01-07-2025,
43,5203216779646,FAMILY ΣΑΜΠΟΥΑΝ 1000ML ΠΙΚΡΑΜΥΓΔΑΛΟ,1.9,1.9,5203216779646.jpg,0,Σαμπουάν,lt,,pitsias,25-06-2025,01-07-2025,
44,5201109006466,AROMATICS ΣΑΠΟΥΝΙ TABAC 4Χ100ΓΡ,2.2,5.5,5201109006466.jpg,0,Σαπούνι Στερεό,kg,,pitsias,25-06-2025,01-07-2025,
45,5201263086618,SANI PANTS ΑΚΡΑΤΕΙΑΣ No2 MEDIUM 14T,7.35,0.53,5201263086618.jpg,0,Πάνες Ακράτειας,τμχ,,pitsias,25-06-2025,01-07-2025,
46,5201410886030,SEPTONA ΠΑΝΕΣ Νο3 MIDI 4-9kg 60ΤΜΧ,8.98,0.15,5201410886030.jpg,0,Πάνες για Μωρά,τμχ,,pitsias,25-06-2025,01-07-2025,
46,5201410886054,SEPTONA ΠΑΝΕΣ Νο4 MAXI 8-13kg 52ΤΜΧ,8.98,0.17,5201410886054.jpg,0,Πάνες για Μωρά,τμχ,,pitsias,25-06-2025,01-07-2025,
46,5201410886061,SEPTONA ΠΑΝΕΣ Νο5 JUNIOR 11-16kg 44ΤΜΧ,8.98,0.2,5201410886061.jpg,0,Πάνες για Μωρά,τμχ,,pitsias,25-06-2025,01-07-2025,
46,5201410886078,SEPTONA ΠΑΝΕΣ Νο6 X-LARGE 13-20kg 38ΤΜΧ,8.98,0.24,5201410886078.jpg,0,Πάνες για Μωρά,τμχ,,pitsias,25-06-2025,01-07-2025,
47,5200126421061,AGNOTIS ΜΩΡΟΜΑΝΤΗΛΑ ΜΕ ΚΑΠΑΚΙ 3Χ70ΤΜΧ,2.32,0.01,5200126421061.jpg,0,Μωρομάντηλα,τμχ,,pitsias,25-06-2025,01-07-2025,
48,3574669907767,JOHNSON'S BABY ΣΑΜΠΟΥΑΝ 750ML ΑΝΤΛΙΑ ΧΑΜΟΜΗΛΙ,2.59,3.45,3574669907767.jpg,0,Σαμπουάν για Μωρά,lt,,pitsias,25-06-2025,01-07-2025,
49,5204458006026,ΕΛΟΜΑΣ ΣΚΥΛΟΤΡΟΦΗ GOOD DOG ΠΑΤΕ 300ΓΡ ΑΡΝΙ,0.75,2.5,5204458006026.jpg,1,Τροφή για Σκύλους,kg,,pitsias,25-06-2025,01-07-2025,
50,5204458005609,ΕΛΟΜΑΣ ΓΑΤΟΤΡΟΦΗ GOOD CAT ΠΑΤΕ ΤΟΝΟΣ/ΣΟΛΟΜΟΣ 400ΓΡ,0.62,1.55,5204458005609.jpg,1,Τροφή για γάτες,kg,,pitsias,25-06-2025,01-07-2025,
51,5202076001171,OLYMPEA ΑΛΕΥΡΙ ΓΟΧ 3ΚΙΛ,1.5,0.5,5202076001171.jpg,1,Αλεύρι,kg,,pitsias,25-06-2025,01-07-2025,
51,5202076101017,ΜΑΝΝΑ ΚΕΡΑΜΑΡΗ ΑΛΕΥΡΙ Γ.Ο.Χ. 1ΚΙΛ,1.5,1.5,5202076101017.jpg,0,Αλεύρι,kg,,pitsias,25-06-2025,01-07-2025,
53,2103120000000,ΘΡΑΚΗΣ ΓΕΥΣΕΙΣ ΠΑΡΙΖΑ ΕΖ,4.25,4.25,2103120000000.jpg,0,Πάριζα,kg,,pitsias,25-06-2025,01-07-2025,
54,5204458019736,ΕΛΟΜΑΣ ΓΑΛΑ ΜΑΚΡ ΔΙΑΚΡ 1LT ΠΛΗΡΕΣ 3.5%,1.05,1.05,5204458019736.jpg,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,pitsias,25-06-2025,01-07-2025,
55,5204458019743,ΕΛΟΜΑΣ ΓΑΛΑ ΜΑΚΡ ΔΙΑΚΡ 1LT ΕΛΑΦΡΥ 1.5%,1,1,5204458019743.jpg,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,pitsias,25-06-2025,01-07-2025,
56,2102203000000,ΑΓΡΟΤΙΣΣΑ ΑΓΕΛΑΔΙΝΟ ΛΕΥΚΟ ΤΥΡΙ ΔΟΧΕΙΟ,5.5,5.5,2102203000000.jpg,0,Λευκό τυρί,kg,,pitsias,25-06-2025,01-07-2025,
57,5201813123343,ΑΓΡΟΤΥΠ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500ΓΡ,1.4,2.8,5201813123343.jpg,0,Φασόλια,kg,,pitsias,25-06-2025,01-07-2025,
58,5201813123152,ΑΓΡΟΤΥΠ ΡΕΒΥΘΙ ΧΟΝΔΡΟ 500ΓΡ,1.45,2.9,5201813123152.jpg,0,Ρεβύθια,kg,,pitsias,25-06-2025,01-07-2025,
52,0,ΚΙΜΑΣ ΣΠΑΛΑΣ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΝΩΠΗ ΟΛΛΑΝΔΙΑΣ,15.7,15.7,1230175.jpg,0,Μοσχάρι,kg,,sklavenitis,25-06-2025,01-07-2025,
52,0,ΣΠΑΛΑ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΑΝΕΥ ΟΣΤΟΥ ΝΩΠΗ ΟΛΛΑΝΔΙΑΣ ΣΥΣΚΕΥΑΣΜΕΝΗ ΕΠΙ ΖΥΓΙΩ,15.7,15.7,1252948.jpg,0,Μοσχάρι,kg,,sklavenitis,25-06-2025,01-07-2025,
52,0,ΕΛΙΑ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΑΝΕΥ ΟΣΤΟΥ ΝΩΠΗ ΣΥΣΚΕΥΑΣΜΕΝΗ ΕΠΙ ΖΥΓΙΩ,15.7,15.7,1252950.jpg,1,Μοσχάρι,kg,,sklavenitis,25-06-2025,01-07-2025,
52,0,ΣΠΑΛΑ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΑΝΕΥ ΟΣΤΟΥ ΝΩΠΗ ΟΛΛΑΝΔΙΑΣ,15.7,15.7,1454290.jpg,0,Μοσχάρι,kg,,sklavenitis,25-06-2025,01-07-2025,
52,0,ΕΛΙΑ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΑΝΕΥ ΟΣΤΟΥ ΝΩΠΗ ΟΛΛΑΝΔΙΑΣ,15.7,15.7,1454291.jpg,0,Μοσχάρι,kg,,sklavenitis,25-06-2025,01-07-2025,
52,0,ΚΙΜΑΣ ΣΠΑΛΑΣ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΝΩΠΟΣ ΟΛΛΑΝΔΙΑΣ 500G,7.85,15.7,1467644.jpg,0,Μοσχάρι,kg,,sklavenitis,25-06-2025,01-07-2025,
1,5200126590033,ΡΥΖΙ ARAPINA PARBOILED 500G,1.14,2.28,7050438.jpg,0,Ρύζι,Kg,,sklavenitis,25-06-2025,01-07-2025,
2,5202576303157,ΑΡΤ/ΣΜΑ ΜΑΡΑΤΑ ΣΙΤΟΥ ΦΟΡΜΑ 680G,1.32,1.94,1221377.jpg,1,Ψωμί για Tοστ,Kg,,sklavenitis,25-06-2025,01-07-2025,
3,5201673002079,ΑΡΤΟΣΚΕΥΑΣΜΑ ΚΑΡΑΜΟΛΕΓΚΟΣ ΠΡΟΖYMO ΟΡΕΙΝΟ 500G,1.65,3.3,1586053.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,25-06-2025,01-07-2025,
3,2382220000007,ΦΡΑΝΤΖΟΛΑ ΛΕΥΚΗ ΨΗΜΕΝΗ ΚΑΤΕΨΥΓΜΕΝΗ 350G,0.75,2.14,1650820.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,25-06-2025,01-07-2025,
3,2382223000004,ΦΡΑΝΤΖΟΛΑ ΛΕΥΚΗ ΨΗΜΕΝΗ ΚΑΤΕΨΥΓΜΕΝΗ 350G,0.75,2.14,1650823.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,25-06-2025,01-07-2025,
3,5201669220821,ΑΡΤ/ΜΑ ΛΕΥΚΟ ΨΗΜ/ΚΤΨ 350G,0.75,2.14,4697157.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,25-06-2025,01-07-2025,
4,5201485009747,ΦΡΥΓΑΝΙΕΣ ELITE ΣΤΑΡΕΝΙΕΣ. OIKOΓΕΝ. ΣΥΣΚ 4Χ125G,1.5,3,1641076.jpg,0,Φρυγανιές,Kg,,sklavenitis,25-06-2025,01-07-2025,
5,5201013012508,ΜΑΚΑΡΟΝΙΑ ΜΑΚΒΕΛ Νο6 500G,0.67,1.34,1223465.jpg,0,Μακαρόνια Νο 6,Kg,,sklavenitis,25-06-2025,01-07-2025,
6,0,ΜΠΡΙΖΟΛΑ ΧΟΙΡ ΟΛΛΑΝΔ Μ/Ο ΝΩΠΗ Ε/Ζ.,6.2,6.2,1252962.jpg,0,Νωπό Χοιρινό,Kg,,sklavenitis,25-06-2025,01-07-2025,
6,0,ΜΠΡΙΖΟΛΑ ΚΑΡΕ ΧΟΙΡ.ΟΛΛ.Μ/Ο ΝΩΠΗ,6.2,6.2,1454383.jpg,0,Νωπό Χοιρινό,Kg,,sklavenitis,25-06-2025,01-07-2025,
7,0,ΚΟΤΟΠΟΥΛΟ ΟΛΟΚΛΗΡΟ ΝΩΠΟ ΕΛΛΗΝΙΚΟ.,3,3,1357727.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,sklavenitis,25-06-2025,01-07-2025,
7,0,ΚΟΤΟΠΟΥΛΑ ΝΩΠΑ Τ65% ΑΓΡΟΖΩΗ ΕΛΛ Ε/Ζ,3,3,1448543.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,sklavenitis,25-06-2025,01-07-2025,
8,5201390072430,ΓΑΛΟΠΟΥΛΑ ΕΔΕΣΜΑ ΚΑΠΝΙΣΤΗ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ 160G,1.68,10.5,1583546.jpg,0,Γαλοπούλα,Kg,,sklavenitis,25-06-2025,01-07-2025,
8,0,ΚΑΠΝΙΣΤΗ ΓΑΛΟΠΟΥΛΑ ΕΔΕΣΜΑ,7.75,7.75,1583548.jpg,0,Γαλοπούλα,Kg,,sklavenitis,25-06-2025,01-07-2025,
9,0,ΜΠΑΚΑΛΙΑΡΟΣ ΑΝΕΥ ΚΕΦΑΛΙΟΥ ΚΑΤΕΨΥΓΜΕΝΟΣ,6.48,6.48,1221912.jpg,0,Ψάρια Κατεψυγμένα,Kg,,sklavenitis,25-06-2025,01-07-2025,
10,5208046089170,ΓΑΛΑ ΦΡΕΣΚΟ ΜΑΡΑΤΑ 3.5%ΛΙΠ.100% ΕΛΛ.1L,0.95,0.95,1537085.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,25-06-2025,01-07-2025,
10,5201037508896,ΦΡΕΣΚΟ ΓΑΛΑ ΔΕΛΤΑ ΚΑΘΗΜΕΡΙΝΑ ΠΛΗΡΕΣ 1L,1.67,1.67,1543280.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,25-06-2025,01-07-2025,
10,5204139001388,ΦΡΕΣΚΟ ΓΑΛΑ ΕΒΟΛ ΔΙΑΛΕΧΤΟ ΑΓΕΛΑΔΟΣ 3.7%ΛΙΠ.1L,1.68,1.68,5666946.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,25-06-2025,01-07-2025,
11,5208046089163,ΓΑΛΑ ΦΡΕΣΚΟ ΜΑΡΑΤΑ 1.5%ΛΙΠ.100% ΕΛΛ.1L,0.95,0.95,1537084.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,25-06-2025,01-07-2025,
11,5201037508902,ΦΡΕΣΚΟ ΓΑΛΑ ΔΕΛΤΑ ΚΑΘΗΜΕΡΙΝΑ ΕΛΑΦΡΥ 1L,1.67,1.67,1543287.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,25-06-2025,01-07-2025,
11,5204139001395,ΦΡΕΣΚΟ ΓΑΛΑ ΕΒΟΛ ΔΙΑΛΕΧΤΟ ΑΓΕΛΑΔΟΣ 1.5%ΛΙΠ.1L,1.68,1.68,5667019.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,25-06-2025,01-07-2025,
12,5201037508049,ΓΑΛΑ ΒΛΑΧΑΣ ΕΒΑΠΟΡΕ 6Χ410G *,7.02,2.85,6511810.jpg,0,Γάλα Εβαπορέ,lt,,sklavenitis,25-06-2025,01-07-2025,
12,5201037508070,ΓΑΛΑ ΒΛΑΧΑΣ ΕΒΑΠΟΡΕ ΕΛΑΦΡΥ 6Χ410G*,7.02,2.85,6511828.jpg,0,Γάλα Εβαπορέ,lt,,sklavenitis,25-06-2025,01-07-2025,
13,5202576210578,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔ ΜΑΡΑΤΑ 3.9% ΕΛΛ.3Χ200ΓΡ,1.3,2.17,1221833.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,sklavenitis,25-06-2025,01-07-2025,
13,5201037712590,ΓΙΑΟΥΡΤΙ COMPLET 10%ΛΙΠΑΡΑ 3X190G,2.68,4.7,1559845.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,sklavenitis,25-06-2025,01-07-2025,
14,5202576043992,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΜΑΡΑΤΑ 2% ΕΛΛ 3Χ200ΓΡ,1.3,2.17,1221836.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,sklavenitis,25-06-2025,01-07-2025,
14,5201037712606,ΕΠΙΔΟΡΠΙΟ ΓΙΑΟΥΡΤΙΟΥ COMPLET 2%ΛΙΠΑΡΑ 3X190G,2.68,4.7,1559842.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,sklavenitis,25-06-2025,01-07-2025,
15,5200103211081,ΦΕΤΑ ΠΟΠ ΚΑΡΑΛΗ ΣΕ VACUUM 400G,3.95,9.88,1584112.jpg,0,Τυρί Φέτα,kg,,sklavenitis,25-06-2025,01-07-2025,
15,0,ΦΕΤΑ ΜΥΤΙΛΗΝΗΣ Π.Ο.Π. ΔΟΧΕΙΟ,9.9,9.9,5662325.jpg,0,Τυρί Φέτα,kg,,sklavenitis,25-06-2025,01-07-2025,
16,0,ΓΚΟΥΝΤΑ ΟΛΛΑΝΔΙΑΣ ΦΡΑΤΖΟΛΑ,6.9,6.9,1169800.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,25-06-2025,01-07-2025,
16,0,ΓΚΟΥΝΤΑ ΓΕΡΜΑΝΙΑΣ ΦΡΑΤΖΟΛΑ,6.9,6.9,1222113.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,25-06-2025,01-07-2025,
16,5202576461208,ΓΚΟΥΝΤΑ ΓΕΡΜΑΝΙΑΣ ΦΕΤΕΣ 350ΓΡ,2.42,6.91,1223810.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,25-06-2025,01-07-2025,
17,0,ΓΚΟΥΝΤΑ ΑΥΣΤΡΙΑΣ ALPILAND LIGHT ΦΡΑΤΖΟΛΑ,7.9,7.9,1583637.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,25-06-2025,01-07-2025,
17,0,ΤΥΡΙ ΜΑΡΑΤΑ LIGHT ΔΑΝΙΑΣ ΦΡΑΤΖΟΛΑ,9.9,9.9,1594885.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,25-06-2025,01-07-2025,
17,5208046257777,ΤΥΡΙ ΜΑΡΑΤΑ LIGHT ΔΑΝΙΑΣ ΦΕΤΕΣ 300G,2.96,9.87,1596306.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,25-06-2025,01-07-2025,
18,5201106271270,PUMMARO ΚΛΑΣΣΙΚΟ ΕΛΑΦΡ.ΣΥΜΠ 500ΓΡ,0.68,1.36,8408452.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,sklavenitis,25-06-2025,01-07-2025,
19,52013201,ΑΥΓΑ ΤΣΑΟΥΣΗ LARGE 6 TEM,1.95,0.33,1223799.jpg,0,Αυγά,τμχ,,sklavenitis,25-06-2025,01-07-2025,
19,5202930130016,ΧΡΥΣΑ ΑΥΓΑ 63-73G+ 6ΤEM,1.95,0.33,5163068.jpg,0,Αυγά,τμχ,,sklavenitis,25-06-2025,01-07-2025,
20,5208069003115,ΛΙΠΑΡΗ ΥΛΗ SUPER FRESCO ΠΑΚ.200G,0.75,3.75,1560454.jpg,0,Μαργαρίνες,kg,,sklavenitis,25-06-2025,01-07-2025,
20,5200106300805,ΜΑΡΓΑΡΙΝΗ ARISTON SOFT 60%ΛΙΠ.500G,1.9,3.8,1603319.jpg,0,Μαργαρίνες,kg,,sklavenitis,25-06-2025,01-07-2025,
21,5213002470060,ΕΛΑΙΟΛΑΔΟ ΜΟLΟΝ LAVE ΕΞ.ΠΑΡΘΕNΟ 1L,7.0,7.0,1591730.jpg,0,Παρθένο Ελαιόλαδο,lt,,sklavenitis,25-06-2025,01-07-2025,
22,5200131610009,ΗΛΙΕΛΑΙΟ EL DION 1L,1.75,1.75,1573615.jpg,0,Ηλιέλαιο,lt,,sklavenitis,25-06-2025,01-07-2025,
23,5202977021148,ΑΡΑΚΑΣ ΑΙΝΟΣ ΕΛΛΗΝΙΚΟΣ 1KG,2.55,2.55,1221441.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,25-06-2025,01-07-2025,
23,5201262001292,ΦΑΣΟΛΑΚΙΑ ΜΠ.ΣΤΑΘΗ ΣΤΡΟΓΓΥΛΑ 1000G,3.43,3.43,4070447.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,25-06-2025,01-07-2025,
23,5201262001285,ΑΡΑΚΑΣ ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ 1000G,3.51,3.51,4070611.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,25-06-2025,01-07-2025,
23,5202977021025,ΦΑΣΟΛΑΚΙΑ ΑΙΝΟΣ ΣΤΡΟΓΓΥΛΑ ΕΛΛΗΝΙΚΑ 1KG,2.65,2.65,4638888.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,25-06-2025,01-07-2025,
23,5201262001360,ΦΑΣΟΛΑΚΙΑ ΜΠ.ΣΤΑΘΗ ΠΛΑΤΙΑ 1000G,3.61,3.61,6332894.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,25-06-2025,01-07-2025,
24,5213004880003,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛ.CRIST.1KG Ε.Ε,0.67,0.67,1217252.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,25-06-2025,01-07-2025,
24,5213003400004,ΖΑΧΑΡΗ SUDZUCKER ΛΕΥΚΗ ΚΡΥΣΤΑΛΛ.ΕΕ 1KG,0.67,0.67,1217799.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,25-06-2025,01-07-2025,
24,5206558099120,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛ.SUGARTIA 1K EE,0.67,0.67,1548652.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,25-06-2025,01-07-2025,
25,5201002000233,ΦΑΡΙΝ ΛΑΚΤΕ ΓΙΩΤΗΣ ΣΕ ΣΚΟΝΗ 300G,2.43,8.1,4087839.jpg,0,Κρέμες για βρέφη,kg,,sklavenitis,25-06-2025,01-07-2025,
26,5202353004819,ΓΑΛΑ ALMIRON GROWING UP 1+ 1L,2.1,2.1,1063898.jpg,0,Γάλα για βρέφη,kg,,sklavenitis,25-06-2025,01-07-2025,
27,5201530014269,BRAVO ΚΑΦΕΣ ΚΛΑΣΣΙΚΟΣ 95ΓΡ,1.38,14.53,1000593.jpg,0,Ελληνικός Καφές,kg,,sklavenitis,25-06-2025,01-07-2025,
28,8711000442418,ΚΑΦΕΣ DOUWE EGBERTS ΣΤΙΓΜΙΑΙΟΣ ΦΟΥΝΤΟΥΚΙ 100G,5.93,59.3,1437852.jpg,0,Στιγμιαίος Καφές,kg,,sklavenitis,25-06-2025,01-07-2025,
29,4000508087486,ΚΑΦΕΣ JACOBS ΕΚΛΕΚΤΟΣ 250ΓΡ,6.1,24.4,4174736.jpg,0,Γαλλικός Καφές,kg,,sklavenitis,25-06-2025,01-07-2025,
